ID,TARGET
7723,0.0
7726,0.0
7730,0.0
7732,0.0
7734,0.0
7736,0.0
7738,0.0
7739,0.0
7740,0.0
7741,0.0
7750,0.0
7751,0.0
7753,0.0
7760,0.0
7764,0.0
7766,0.0
7767,0.0
7772,0.0
7783,0.0
7784,0.0
7801,0.0
7804,0.0
7805,0.0
7813,0.0
7816,0.0
7818,0.0
7820,0.0
7822,0.0
7823,0.0
7826,0.0
7831,0.0
7834,0.0
7836,0.0
7839,0.0
7840,0.0
7842,0.0
7846,0.0
7851,0.0
7852,0.0
7857,0.0
7858,0.0
7863,0.0
7870,0.0
7875,0.0
7878,0.0
7880,0.0
7888,0.0
7889,0.0
7895,0.0
7903,0.0
7905,0.0
7911,0.0
7916,0.0
7919,0.0
7921,0.0
7925,0.0
7928,0.0
7938,0.0
7940,0.0
7948,0.0
7950,0.0
7956,0.0
7958,0.0
7965,0.0
7968,0.0
7971,0.0
7972,0.0
8008,0.0
8012,0.0
8013,0.0
8015,0.0
8027,0.0
8028,0.0
8029,0.0
8031,0.0
8034,0.0
8036,0.0
8039,0.0
8044,0.0
8048,0.0
8049,0.0
8052,0.0
8065,0.0
8069,0.0
8076,0.0
8079,0.0
8082,0.0
8088,0.0
8091,0.0
8092,0.0
8093,0.0
8094,0.0
8096,0.0
8099,0.0
8104,0.0
8114,0.0
8120,0.0
8122,0.0
8128,0.0
8130,0.0
8140,0.0
8141,0.0
8144,0.0
8145,0.0
8147,0.0
8149,0.0
8154,0.0
8157,0.0
8159,0.0
8172,0.0
8178,0.0
8186,0.0
8193,0.0
8203,0.0
8209,0.0
8210,0.0
8223,0.0
8234,0.0
8241,0.0
8248,0.0
8249,0.0
8263,0.0
8282,0.0
8283,0.0
8285,0.0
8286,0.0
8289,0.0
8292,0.0
8293,0.0
8294,0.0
8297,0.0
8301,0.0
8304,0.0
8305,0.0
8306,0.0
8307,0.0
8310,0.0
8316,0.0
8321,0.0
8324,0.0
8327,0.0
8329,0.0
8335,0.0
8336,0.0
8340,0.0
8343,0.0
8355,0.0
8363,0.0
8370,0.0
8374,0.0
8376,0.0
8383,0.0
8387,0.0
8394,0.0
8395,0.0
8408,0.0
8418,0.0
8423,0.0
8425,0.0
8433,0.0
8438,0.0
8441,0.0
8443,0.0
8448,0.0
8462,0.0
8472,0.0
8495,0.0
8507,0.0
8508,0.0
8515,0.0
8516,0.0
8521,0.0
8522,0.0
8525,0.0
8526,0.0
8528,0.0
8530,0.0
8533,0.0
8543,0.0
8550,0.0
8552,0.0
8559,0.0
8560,0.0
8561,0.0
8566,0.0
8569,0.0
8570,0.0
8571,0.0
8574,0.0
8575,0.0
8578,0.0
8580,0.0
8582,0.0
8584,0.0
8590,0.0
8591,0.0
8595,0.0
8602,0.0
8605,0.0
8607,0.0
8610,0.0
8613,0.0
8614,0.0
8616,0.0
8618,0.0
8623,0.0
8627,0.0
8634,0.0
8635,0.0
8636,0.0
8645,0.0
8649,0.0
8654,0.0
8674,0.0
8675,0.0
8677,0.0
8681,0.0
8684,0.0
8691,0.0
8697,0.0
8699,0.0
8706,0.0
8712,0.0
8721,0.0
8723,0.0
8724,0.0
8730,0.0
8731,0.0
8739,0.0
8741,0.0
8759,0.0
8768,0.0
8769,0.0
8770,0.0
8771,0.0
8774,0.0
8775,0.0
8778,0.0
8780,0.0
8785,0.0
8786,0.0
8791,0.0
8801,0.0
8803,0.0
8805,0.0
8812,0.0
8823,0.0
8825,0.0
8835,0.0
8840,0.0
8850,0.0
8851,0.0
8856,0.0
8858,0.0
8865,0.0
8873,0.0
8874,0.0
8878,0.0
8879,0.0
8890,0.0
8892,0.0
8894,0.0
8898,0.0
8906,0.0
8908,0.0
8909,0.0
8919,0.0
8923,0.0
8924,0.0
8927,0.0
8928,0.0
8932,0.0
8933,0.0
8936,0.0
8937,0.0
8940,0.0
8942,0.0
8944,0.0
8946,0.0
8947,0.0
8949,0.0
8956,0.0
8960,0.0
8964,0.0
8965,0.0
8968,0.0
8972,0.0
8977,0.0
8981,0.0
8985,0.0
8988,0.0
8989,0.0
8992,0.0
9001,0.0
9006,0.0
9007,0.0
9022,0.0
9028,0.0
9029,0.0
9030,0.0
9032,0.0
9033,0.0
9036,0.0
9039,0.0
9044,0.0
9048,0.0
9053,0.0
9057,0.0
9060,0.0
9061,0.0
9063,0.0
9065,0.0
9066,0.0
9069,0.0
9070,0.0
9071,0.0
9075,0.0
9077,0.0
9079,0.0
9080,0.0
9082,0.0
9085,0.0
9090,0.0
9094,0.0
9096,0.0
9100,0.0
9104,0.0
9107,0.0
9109,0.0
9111,0.0
9113,0.0
9127,0.0
9128,0.0
9130,0.0
9132,0.0
9133,0.0
9136,0.0
9137,0.0
9138,0.0
9144,0.0
9147,0.0
9149,0.0
9156,0.0
9159,0.0
9166,0.0
9172,0.0
9173,0.0
9174,0.0
9183,0.0
9190,0.0
9191,0.0
9200,0.0
9203,0.0
9206,0.0
9209,0.0
9212,0.0
9215,0.0
9217,0.0
9220,0.0
9224,0.0
9225,0.0
9226,0.0
9229,0.0
9230,0.0
9235,0.0
9243,0.0
9244,0.0
9246,0.0
9248,0.0
9256,0.0
9282,0.0
9289,0.0
9291,0.0
9308,0.0
9309,0.0
9312,0.0
9323,0.0
9324,0.0
9330,0.0
9331,0.0
9338,0.0
9340,0.0
9341,0.0
9343,0.0
9344,0.0
9348,0.0
9351,0.0
9354,0.0
9362,0.0
9369,0.0
9370,0.0
9371,0.0
9372,0.0
9375,0.0
9376,0.0
9386,0.0
9387,0.0
9392,0.0
9393,0.0
9394,0.0
9397,0.0
9398,0.0
9399,0.0
9405,0.0
9412,0.0
9417,0.0
9426,0.0
9431,0.0
9442,0.0
9443,0.0
9445,0.0
9449,0.0
9450,0.0
9451,0.0
9457,0.0
9469,0.0
9477,0.0
9478,0.0
9479,0.0
9480,0.0
9483,0.0
9487,0.0
9488,0.0
9490,0.0
9493,0.0
9499,0.0
9511,0.0
9512,0.0
9513,0.0
9516,0.0
9518,0.0
9522,0.0
9525,0.0
9535,0.0
9547,0.0
9562,0.0
9564,0.0
9565,0.0
9568,0.0
9571,0.0
9575,0.0
9576,0.0
9577,0.0
9580,0.0
9585,0.0
9587,0.0
9590,0.0
9595,0.0
9599,0.0
9601,0.0
9611,0.0
9612,0.0
9614,0.0
9615,0.0
9618,0.0
9619,0.0
9620,0.0
9621,0.0
9629,0.0
9631,0.0
9632,0.0
9637,0.0
9639,0.0
9642,0.0
9651,0.0
9661,0.0
9664,0.0
9668,0.0
9669,0.0
9674,0.0
9684,0.0
9686,0.0
9690,0.0
9691,0.0
9694,0.0
9699,0.0
9702,0.0
9714,0.0
9719,0.0
9722,0.0
9726,0.0
9731,0.0
9734,0.0
9737,0.0
9740,0.0
9741,0.0
9745,0.0
9746,0.0
9750,0.0
9759,0.0
9764,0.0
9771,0.0
9784,0.0
9785,0.0
9786,0.0
9789,0.0
9791,0.0
9800,0.0
9801,0.0
9805,0.0
9806,0.0
9811,0.0
9813,0.0
9817,0.0
9819,0.0
9820,0.0
9821,0.0
9830,0.0
9833,0.0
9835,0.0
9836,0.0
9843,0.0
9844,0.0
9845,0.0
9853,0.0
9854,0.0
9859,0.0
9862,0.0
9863,0.0
9864,0.0
9865,0.0
9870,0.0
9872,0.0
9880,0.0
9886,0.0
9890,0.0
9900,0.0
9901,0.0
9905,0.0
9908,0.0
9911,0.0
9914,0.0
9916,0.0
9917,0.0
9922,0.0
9926,0.0
9927,0.0
9929,0.0
9936,0.0
9943,0.0
9946,0.0
9950,0.0
9956,0.0
9967,0.0
9970,0.0
9974,0.0
9978,0.0
9985,0.0
10000,0.0
10003,0.0
10005,0.0
10006,0.0
10012,0.0
10018,0.0
10022,0.0
10036,0.0
10047,0.0
10048,0.0
10058,0.0
10060,0.0
10063,0.0
10064,0.0
10066,0.0
10072,0.0
10073,0.0
10096,0.0
10101,0.0
10104,0.0
10107,0.0
10108,0.0
10111,0.0
10117,0.0
10118,0.0
10124,0.0
10127,0.0
10130,0.0
10131,0.0
10136,0.0
10141,0.0
10143,0.0
10144,0.0
10154,0.0
10158,0.0
10165,0.0
10172,0.0
10174,0.0
10175,0.0
10176,0.0
10180,0.0
10184,0.0
10185,0.0
10187,0.0
10188,0.0
10197,0.0
10200,0.0
10202,0.0
10204,0.0
10205,0.0
10208,0.0
10212,0.0
10217,0.0
10218,0.0
10231,0.0
10243,0.0
10244,0.0
10248,0.0
10249,0.0
10258,0.0
10263,0.0
10268,0.0
10271,0.0
10285,0.0
10289,0.0
10291,0.0
10293,0.0
10294,0.0
10299,0.0
10314,0.0
10325,0.0
10330,0.0
10339,0.0
10343,0.0
10349,0.0
10350,0.0
10351,0.0
10353,0.0
10362,0.0
10365,0.0
10366,0.0
10372,0.0
10373,0.0
10375,0.0
10376,0.0
10379,0.0
10381,0.0
10385,0.0
10387,0.0
10388,0.0
10390,0.0
10394,0.0
10395,0.0
10397,0.0
10404,0.0
10406,0.0
10416,0.0
10418,0.0
10420,0.0
10421,0.0
10423,0.0
10428,0.0
10429,0.0
10432,0.0
10436,0.0
10441,0.0
10445,0.0
10448,0.0
10458,0.0
10465,0.0
10466,0.0
10467,0.0
10470,0.0
10472,0.0
10477,0.0
10489,0.0
10494,0.0
10495,0.0
10506,0.0
10510,0.0
10515,0.0
10516,0.0
10521,0.0
10526,0.0
10531,0.0
10534,0.0
10536,0.0
10540,0.0
10541,0.0
10542,0.0
10555,0.0
10556,0.0
10560,0.0
10564,0.0
10573,0.0
10578,0.0
10579,0.0
10581,0.0
10587,0.0
10591,0.0
10593,0.0
10598,0.0
10599,0.0
10602,0.0
10603,0.0
10607,0.0
10611,0.0
10615,0.0
10619,0.0
10622,0.0
10636,0.0
10637,0.0
10644,0.0
10649,0.0
10652,0.0
10654,0.0
10656,0.0
10660,0.0
10673,0.0
10677,0.0
10679,0.0
10687,0.0
10693,0.0
10695,0.0
10699,0.0
10701,0.0
10703,0.0
10708,0.0
10713,0.0
10716,0.0
10720,0.0
10723,0.0
10724,0.0
10726,0.0
10728,0.0
10730,0.0
10731,0.0
10732,0.0
10733,0.0
10737,0.0
10738,0.0
10742,0.0
10744,0.0
10748,0.0
10751,0.0
10754,0.0
10756,0.0
10763,0.0
10767,0.0
10774,0.0
10777,0.0
10781,0.0
10782,0.0
10790,0.0
10793,0.0
10796,0.0
10802,0.0
10804,0.0
10818,0.0
10820,0.0
10827,0.0
10836,0.0
10837,0.0
10841,0.0
10843,0.0
10845,0.0
10856,0.0
10859,0.0
10863,0.0
10871,0.0
10873,0.0
10886,0.0
10887,0.0
10889,0.0
10896,0.0
10899,0.0
10903,0.0
10908,0.0
10909,0.0
10912,0.0
10913,0.0
10924,0.0
10925,0.0
10936,0.0
10940,0.0
10942,0.0
10946,0.0
10950,0.0
10962,0.0
10964,0.0
10973,0.0
10974,0.0
10978,0.0
10979,0.0
10983,0.0
10985,0.0
10987,0.0
10999,0.0
11001,0.0
11002,0.0
11003,0.0
11007,0.0
11014,0.0
11015,0.0
11018,0.0
11019,0.0
11027,0.0
11029,0.0
11034,0.0
11043,0.0
11049,0.0
11051,0.0
11055,0.0
11056,0.0
11059,0.0
11061,0.0
11062,0.0
11063,0.0
11065,0.0
11066,0.0
11067,0.0
11070,0.0
11071,0.0
11072,0.0
11073,0.0
11075,0.0
11078,0.0
11080,0.0
11087,0.0
11089,0.0
11099,0.0
11102,0.0
11117,0.0
11123,0.0
11124,0.0
11126,0.0
11133,0.0
11142,0.0
11148,0.0
11152,0.0
11153,0.0
11156,0.0
11159,0.0
11162,0.0
11163,0.0
11172,0.0
11175,0.0
11178,0.0
11191,0.0
11205,0.0
11208,0.0
11211,0.0
11212,0.0
11213,0.0
11218,0.0
11222,0.0
11223,0.0
11229,0.0
11243,0.0
11250,0.0
11262,0.0
11264,0.0
11266,0.0
11267,0.0
11274,0.0
11276,0.0
11277,0.0
11297,0.0
11298,0.0
11302,0.0
11316,0.0
11317,0.0
11320,0.0
11328,0.0
11333,0.0
11348,0.0
11349,0.0
11352,0.0
11354,0.0
11356,0.0
11360,0.0
11365,0.0
11366,0.0
11369,0.0
11373,0.0
11386,0.0
11389,0.0
11390,0.0
11393,0.0
11395,0.0
11397,0.0
11403,0.0
11408,0.0
11410,0.0
11416,0.0
11417,0.0
11419,0.0
11429,0.0
11431,0.0
11435,0.0
11440,0.0
11443,0.0
11448,0.0
11450,0.0
11465,0.0
11467,0.0
11468,0.0
11471,0.0
11474,0.0
11479,0.0
11485,0.0
11487,0.0
11488,0.0
11492,0.0
11495,0.0
11498,0.0
11499,0.0
11505,0.0
11506,0.0
11512,0.0
11514,0.0
11522,0.0
11529,0.0
11531,0.0
11532,0.0
11544,0.0
11548,0.0
11549,0.0
11554,0.0
11557,0.0
11560,0.0
11565,0.0
11576,0.0
11580,0.0
11581,0.0
11582,0.0
11586,0.0
11591,0.0
11592,0.0
11593,0.0
11599,0.0
11604,0.0
11608,0.0
11609,0.0
11613,0.0
11614,0.0
11618,0.0
11621,0.0
11626,0.0
11628,0.0
11630,0.0
11639,0.0
11640,0.0
11641,0.0
11649,0.0
11655,0.0
11657,0.0
11658,0.0
11663,0.0
11668,0.0
11671,0.0
11674,0.0
11678,0.0
11683,0.0
11685,0.0
11695,0.0
11696,0.0
11700,0.0
11708,0.0
11732,0.0
11733,0.0
11741,0.0
11742,0.0
11743,0.0
11745,0.0
11752,0.0
11754,0.0
11755,0.0
11770,0.0
11772,0.0
11776,0.0
11778,0.0
11781,0.0
11788,0.0
11789,0.0
11790,0.0
11797,0.0
11801,0.0
11804,0.0
11806,0.0
11807,0.0
11810,0.0
11813,0.0
11816,0.0
11817,0.0
11818,0.0
11819,0.0
11826,0.0
11828,0.0
11838,0.0
11841,0.0
11842,0.0
11844,0.0
11851,0.0
11861,0.0
11866,0.0
11871,0.0
11874,0.0
11876,0.0
11881,0.0
11883,0.0
11885,0.0
11886,0.0
11889,0.0
11903,0.0
11911,0.0
11915,0.0
11916,0.0
11917,0.0
11920,0.0
11931,0.0
11935,0.0
11937,0.0
11938,0.0
11939,0.0
11942,0.0
11944,0.0
11945,0.0
11948,0.0
11954,0.0
11956,0.0
11964,0.0
11965,0.0
11969,0.0
11972,0.0
11974,0.0
11988,0.0
11990,0.0
12007,0.0
12009,0.0
12011,0.0
12015,0.0
12019,0.0
12023,0.0
12027,0.0
12028,0.0
12029,0.0
12031,0.0
12044,0.0
12046,0.0
12047,0.0
12048,0.0
12051,0.0
12053,0.0
12055,0.0
12063,0.0
12066,0.0
12068,0.0
12075,0.0
12076,0.0
12078,0.0
12080,0.0
12083,0.0
12084,0.0
12085,0.0
12090,0.0
12103,0.0
12104,0.0
12108,0.0
12110,0.0
12127,0.0
12129,0.0
12133,0.0
12139,0.0
12145,0.0
12146,0.0
12152,0.0
12155,0.0
12160,0.0
12161,0.0
12174,0.0
12175,0.0
12176,0.0
12178,0.0
12179,0.0
12180,0.0
12185,0.0
12187,0.0
12189,0.0
12195,0.0
12202,0.0
12204,0.0
12205,0.0
12206,0.0
12210,0.0
12211,0.0
12217,0.0
12219,0.0
12223,0.0
12228,0.0
12232,0.0
12234,0.0
12236,0.0
12241,0.0
12242,0.0
12243,0.0
12249,0.0
12251,0.0
12261,0.0
12262,0.0
12263,0.0
12266,0.0
12276,0.0
12279,0.0
12289,0.0
12293,0.0
12300,0.0
12301,0.0
12306,0.0
12309,0.0
12310,0.0
12312,0.0
12313,0.0
12316,0.0
12319,0.0
12320,0.0
12325,0.0
12332,0.0
12338,0.0
12340,0.0
12344,0.0
12345,0.0
12352,0.0
12367,0.0
12370,0.0
12374,0.0
12375,0.0
12376,0.0
12385,0.0
12395,0.0
12398,0.0
12410,0.0
12411,0.0
12413,0.0
12414,0.0
12417,0.0
12419,0.0
12421,0.0
12427,0.0
12436,0.0
12437,0.0
12440,0.0
12441,0.0
12442,0.0
12443,0.0
12444,0.0
12451,0.0
12453,0.0
12456,0.0
12457,0.0
12468,0.0
12470,0.0
12471,0.0
12475,0.0
12476,0.0
12486,0.0
12488,0.0
12492,0.0
12499,0.0
12504,0.0
12507,0.0
12511,0.0
12515,0.0
12518,0.0
12519,0.0
12540,0.0
12548,0.0
12550,0.0
12551,0.0
12554,0.0
12556,0.0
12557,0.0
12558,0.0
12562,0.0
12566,0.0
12568,0.0
12571,0.0
12572,0.0
12582,0.0
12585,0.0
12587,0.0
12591,0.0
12596,0.0
12599,0.0
12604,0.0
12612,0.0
12615,0.0
12620,0.0
12621,0.0
12634,0.0
12639,0.0
12646,0.0
12650,0.0
12651,0.0
12656,0.0
12659,0.0
12661,0.0
12663,0.0
12670,0.0
12678,0.0
12680,0.0
12681,0.0
12682,0.0
12687,0.0
12691,0.0
12695,0.0
12697,0.0
12699,0.0
12713,0.0
12715,0.0
12726,0.0
12728,0.0
12736,0.0
12752,0.0
12756,0.0
12760,0.0
12763,0.0
12768,0.0
12777,0.0
12782,0.0
12784,0.0
12785,0.0
12786,0.0
12795,0.0
12796,0.0
12802,0.0
12803,0.0
12812,0.0
12816,0.0
12818,0.0
12823,0.0
12827,0.0
12833,0.0
12837,0.0
12850,0.0
12851,0.0
12852,0.0
12863,0.0
12865,0.0
12874,0.0
12876,0.0
12879,0.0
12880,0.0
12884,0.0
12885,0.0
12889,0.0
12891,0.0
12894,0.0
12895,0.0
12900,0.0
12901,0.0
12909,0.0
12913,0.0
12919,0.0
12920,0.0
12922,0.0
12923,0.0
12925,0.0
12929,0.0
12935,0.0
12936,0.0
12942,0.0
12950,0.0
12958,0.0
12960,0.0
12967,0.0
12982,0.0
12984,0.0
12986,0.0
12989,0.0
12990,0.0
12992,0.0
12999,0.0
13001,0.0
13007,0.0
13011,0.0
13021,0.0
13022,0.0
13023,0.0
13027,0.0
13032,0.0
13034,0.0
13035,0.0
13045,0.0
13047,0.0
13050,0.0
13054,0.0
13057,0.0
13058,0.0
13059,0.0
13064,0.0
13082,0.0
13084,0.0
13085,0.0
13086,0.0
13092,0.0
13095,0.0
13098,0.0
13103,0.0
13118,0.0
13130,0.0
13132,0.0
13147,0.0
13148,0.0
13150,0.0
13151,0.0
13154,0.0
13169,0.0
13178,0.0
13192,0.0
13195,0.0
13198,0.0
13205,0.0
13210,0.0
13215,0.0
13222,0.0
13231,0.0
13237,0.0
13238,0.0
13239,0.0
13241,0.0
13244,0.0
13251,0.0
13253,0.0
13255,0.0
13264,0.0
13266,0.0
13271,0.0
13272,0.0
13276,0.0
13279,0.0
13280,0.0
13291,0.0
13296,0.0
13299,0.0
13300,0.0
13307,0.0
13309,0.0
13311,0.0
13316,0.0
13321,0.0
13338,0.0
13339,0.0
13340,0.0
13345,0.0
13347,0.0
13358,0.0
13369,0.0
13380,0.0
13389,0.0
13393,0.0
13395,0.0
13401,0.0
13411,0.0
13413,0.0
13417,0.0
13418,0.0
13420,0.0
13423,0.0
13424,0.0
13427,0.0
13429,0.0
13436,0.0
13438,0.0
13440,0.0
13447,0.0
13450,0.0
13458,0.0
13463,0.0
13473,0.0
13478,0.0
13481,0.0
13486,0.0
13495,0.0
13496,0.0
13503,0.0
13505,0.0
13513,0.0
13517,0.0
13520,0.0
13532,0.0
13535,0.0
13537,0.0
13538,0.0
13543,0.0
13544,0.0
13545,0.0
13546,0.0
13552,0.0
13553,0.0
13554,0.0
13555,0.0
13556,0.0
13565,0.0
13566,0.0
13572,0.0
13575,0.0
13576,0.0
13581,0.0
13582,0.0
13583,0.0
13585,0.0
13590,0.0
13592,0.0
13595,0.0
13596,0.0
13602,0.0
13603,0.0
13605,0.0
13606,0.0
13608,0.0
13610,0.0
13617,0.0
13619,0.0
13625,0.0
13627,0.0
13628,0.0
