ID,TARGET
13639,0.0
13642,0.0
13650,0.0
13651,0.0
13654,0.0
13658,0.0
13663,0.0
13668,0.0
13670,0.0
13671,0.0
13677,0.0
13681,0.0
13684,0.0
13690,0.0
13693,0.0
13694,0.0
13699,0.0
13703,0.0
13704,0.0
13708,0.0
13710,0.0
13716,0.0
13719,0.0
13720,0.0
13722,0.0
13723,0.0
13729,0.0
13732,0.0
13733,0.0
13734,0.0
13739,0.0
13757,0.0
13763,0.0
13765,0.0
13774,0.0
13776,0.0
13778,0.0
13784,0.0
13792,0.0
13797,0.0
13800,0.0
13801,0.0
13810,0.0
13815,0.0
13816,0.0
13817,0.0
13818,0.0
13821,0.0
13826,0.0
13839,0.0
13840,0.0
13849,0.0
13850,0.0
13858,0.0
13861,0.0
13863,0.0
13864,0.0
13872,0.0
13873,0.0
13874,0.0
13876,0.0
13895,0.0
13898,0.0
13903,0.0
13905,0.0
13907,0.0
13912,0.0
13916,0.0
13920,0.0
13923,0.0
13927,0.0
13937,0.0
13940,0.0
13948,0.0
13952,0.0
13964,0.0
13965,0.0
13969,0.0
13970,0.0
13973,0.0
13974,0.0
13975,0.0
13985,0.0
13989,0.0
13991,0.0
13996,0.0
13999,0.0
14000,0.0
14001,0.0
14005,0.0
14008,0.0
14021,0.0
14026,0.0
14036,0.0
14038,0.0
14039,0.0
14041,0.0
14042,0.0
14051,0.0
14052,0.0
14061,0.0
14063,0.0
14065,0.0
14068,0.0
14075,0.0
14083,0.0
14087,0.0
14088,0.0
14093,0.0
14100,0.0
14101,0.0
14103,0.0
14105,0.0
14108,0.0
14109,0.0
14110,0.0
14113,0.0
14117,0.0
14120,0.0
14126,0.0
14131,0.0
14132,0.0
14133,0.0
14134,0.0
14136,0.0
14146,0.0
14154,0.0
14155,0.0
14159,0.0
14163,0.0
14166,0.0
14167,0.0
14170,0.0
14173,0.0
14180,0.0
14181,0.0
14184,0.0
14185,0.0
14196,0.0
14204,0.0
14205,0.0
14209,0.0
14215,0.0
14218,0.0
14230,0.0
14234,0.0
14236,0.0
14237,0.0
14239,0.0
14248,0.0
14250,0.0
14253,0.0
14258,0.0
14262,0.0
14265,0.0
14273,0.0
14275,0.0
14277,0.0
14280,0.0
14283,0.0
14306,0.0
14308,0.0
14312,0.0
14322,0.0
14333,0.0
14335,0.0
14338,0.0
14339,0.0
14344,0.0
14351,0.0
14352,0.0
14353,0.0
14359,0.0
14374,0.0
14380,0.0
14383,0.0
14386,0.0
14390,0.0
14391,0.0
14399,0.0
14404,0.0
14407,0.0
14409,0.0
14421,0.0
14441,0.0
14445,0.0
14448,0.0
14461,0.0
14462,0.0
14467,0.0
14468,0.0
14469,0.0
14470,0.0
14473,0.0
14481,0.0
14484,0.0
14490,0.0
14491,0.0
14492,0.0
14498,0.0
14504,0.0
14507,0.0
14509,0.0
14510,0.0
14512,0.0
14517,0.0
14518,0.0
14527,0.0
14528,0.0
14532,0.0
14537,0.0
14538,0.0
14543,0.0
14546,0.0
14557,0.0
14564,0.0
14569,0.0
14573,0.0
14575,0.0
14579,0.0
14589,0.0
14592,0.0
14603,0.0
14604,0.0
14605,0.0
14608,0.0
14612,0.0
14617,0.0
14621,0.0
14625,0.0
14629,0.0
14630,0.0
14631,0.0
14636,0.0
14642,0.0
14648,0.0
14679,0.0
14681,0.0
14688,0.0
14694,0.0
14699,0.0
14708,0.0
14710,0.0
14712,0.0
14713,0.0
14717,0.0
14720,0.0
14725,0.0
14728,0.0
14732,0.0
14734,0.0
14736,0.0
14746,0.0
14752,0.0
14754,0.0
14770,0.0
14771,0.0
14774,0.0
14777,0.0
14779,0.0
14782,0.0
14785,0.0
14786,0.0
14789,0.0
14793,0.0
14804,0.0
14805,0.0
14806,0.0
14810,0.0
14814,0.0
14815,0.0
14816,0.0
14820,0.0
14828,0.0
14832,0.0
14837,0.0
14842,0.0
14855,0.0
14857,0.0
14860,0.0
14864,0.0
14878,0.0
14883,0.0
14884,0.0
14896,0.0
14900,0.0
14902,0.0
14904,0.0
14905,0.0
14910,0.0
14917,0.0
14919,0.0
14922,0.0
14925,0.0
14933,0.0
14936,0.0
14940,0.0
14949,0.0
14951,0.0
14966,0.0
14973,0.0
14985,0.0
14987,0.0
14988,0.0
14991,0.0
14993,0.0
15001,0.0
15003,0.0
15004,0.0
15008,0.0
15010,0.0
15014,0.0
15018,0.0
15019,0.0
15021,0.0
15035,0.0
15038,0.0
15043,0.0
15048,0.0
15050,0.0
15053,0.0
15067,0.0
15081,0.0
15089,0.0
15096,0.0
15097,0.0
15100,0.0
15112,0.0
15116,0.0
15120,0.0
15122,0.0
15128,0.0
15129,0.0
15132,0.0
15134,0.0
15136,0.0
15140,0.0
15141,0.0
15143,0.0
15152,0.0
15153,0.0
15155,0.0
15161,0.0
15162,0.0
15163,0.0
15166,0.0
15167,0.0
15169,0.0
15170,0.0
15176,0.0
15180,0.0
15186,0.0
15188,0.0
15198,0.0
15209,0.0
15210,0.0
15212,0.0
15221,1.0
15222,0.0
15230,0.0
15231,0.0
15236,0.0
15239,0.0
15241,0.0
15245,0.0
15254,0.0
15258,0.0
15260,0.0
15265,0.0
15268,0.0
15281,0.0
15283,0.0
15285,0.0
15290,0.0
15291,0.0
15292,0.0
15301,0.0
15303,0.0
15315,0.0
15319,0.0
15323,0.0
15325,0.0
15327,0.0
15329,0.0
15330,0.0
15333,0.0
15334,0.0
15340,0.0
15342,0.0
15344,0.0
15346,0.0
15352,0.0
15356,0.0
15357,0.0
15360,0.0
15361,0.0
15363,0.0
15369,0.0
15376,0.0
15387,0.0
15392,0.0
15393,0.0
15395,0.0
15412,0.0
15419,0.0
15426,0.0
15428,0.0
15432,0.0
15434,0.0
15440,0.0
15468,0.0
15470,0.0
15480,0.0
15485,0.0
15489,0.0
15491,0.0
15495,0.0
15496,0.0
15500,0.0
15501,0.0
15509,0.0
15510,0.0
15513,0.0
15514,0.0
15515,0.0
15516,0.0
15523,0.0
15527,0.0
15530,0.0
15532,0.0
15533,0.0
15537,0.0
15538,0.0
15541,0.0
15544,0.0
15549,0.0
15555,0.0
15559,0.0
15560,0.0
15566,0.0
15571,0.0
15575,0.0
15580,0.0
15581,0.0
15584,0.0
15592,0.0
15593,0.0
15594,0.0
15596,0.0
15597,0.0
15601,0.0
15605,0.0
15606,0.0
15608,0.0
15609,0.0
15610,0.0
15616,0.0
15623,0.0
15624,0.0
15628,0.0
15634,0.0
15635,0.0
15636,0.0
15640,0.0
15644,0.0
15651,0.0
15659,0.0
15663,0.0
15670,0.0
15672,0.0
15675,0.0
15677,0.0
15678,0.0
15684,0.0
15693,0.0
15700,0.0
15704,0.0
15706,0.0
15708,0.0
15712,0.0
15713,0.0
15716,0.0
15720,0.0
15722,0.0
15723,0.0
15731,0.0
15741,0.0
15761,0.0
15762,0.0
15765,0.0
15767,0.0
15771,0.0
15777,0.0
15779,0.0
15785,0.0
15789,0.0
15792,0.0
15800,0.0
15804,0.0
15815,0.0
15817,0.0
15827,0.0
15828,0.0
15829,0.0
15835,0.0
15850,0.0
15851,0.0
15855,0.0
15857,0.0
15859,0.0
15863,0.0
15864,0.0
15866,0.0
15870,0.0
15871,0.0
15877,0.0
15883,0.0
15890,0.0
15894,0.0
15903,0.0
15911,0.0
15923,0.0
15925,0.0
15928,0.0
15931,0.0
15932,0.0
15933,0.0
15934,0.0
15938,0.0
15939,0.0
15945,0.0
15949,0.0
15952,0.0
15955,0.0
15963,0.0
15964,0.0
15966,0.0
15968,0.0
15975,0.0
15976,0.0
15979,0.0
15982,0.0
15983,0.0
15985,0.0
15992,0.0
16008,0.0
16033,0.0
16036,0.0
16039,0.0
16041,0.0
16045,0.0
16046,0.0
16052,0.0
16056,0.0
16065,0.0
16070,0.0
16073,0.0
16076,0.0
16084,0.0
16086,0.0
16099,0.0
16101,0.0
16108,0.0
16116,0.0
16127,0.0
16128,0.0
16138,0.0
16139,0.0
16146,0.0
16148,0.0
16161,0.0
16166,0.0
16167,0.0
16175,0.0
16178,0.0
16182,0.0
16191,0.0
16195,0.0
16196,0.0
16200,0.0
16201,0.0
16202,0.0
16206,0.0
16225,0.0
16233,0.0
16237,0.0
16240,0.0
16244,0.0
16245,0.0
16249,0.0
16251,0.0
16257,0.0
16260,0.0
16269,0.0
16281,0.0
16283,0.0
16284,0.0
16289,0.0
16293,0.0
16306,0.0
16312,0.0
16314,0.0
16316,0.0
16323,0.0
16324,0.0
16325,0.0
16329,0.0
16340,0.0
16342,0.0
16344,0.0
16345,0.0
16347,0.0
16359,0.0
16360,0.0
16362,0.0
16365,0.0
16369,0.0
16371,0.0
16374,1.0
16383,0.0
16386,0.0
16389,0.0
16400,0.0
16403,0.0
16406,0.0
16407,0.0
16410,0.0
16411,0.0
16412,0.0
16421,0.0
16433,0.0
16442,0.0
16453,0.0
16454,0.0
16455,0.0
16458,0.0
16460,0.0
16478,0.0
16481,0.0
16486,0.0
16488,0.0
16492,0.0
16493,0.0
16498,0.0
16500,0.0
16502,0.0
16504,0.0
16508,0.0
16516,0.0
16519,0.0
16522,0.0
16524,0.0
16531,0.0
16535,0.0
16536,0.0
16537,0.0
16541,0.0
16553,0.0
16564,0.0
16565,0.0
16568,0.0
16574,0.0
16575,0.0
16585,0.0
16599,0.0
16601,0.0
16608,0.0
16617,0.0
16619,0.0
16623,0.0
16625,0.0
16626,0.0
16631,0.0
16632,0.0
16640,0.0
16643,0.0
16644,0.0
16653,0.0
16661,0.0
16663,0.0
16668,0.0
16669,0.0
16670,0.0
16671,0.0
16676,0.0
16677,0.0
16679,0.0
16680,0.0
16682,0.0
16689,0.0
16694,0.0
16702,0.0
16710,0.0
16712,0.0
16715,0.0
16716,0.0
16718,0.0
16749,0.0
16750,0.0
16756,0.0
16759,0.0
16760,0.0
16763,0.0
16768,0.0
16770,0.0
16796,0.0
16803,0.0
16805,0.0
16807,0.0
16808,0.0
16811,0.0
16813,0.0
16821,0.0
16823,0.0
16828,0.0
16834,0.0
16840,0.0
16854,0.0
16859,0.0
16862,0.0
16867,0.0
16868,0.0
16870,0.0
16878,0.0
16883,0.0
16887,0.0
16889,0.0
16890,0.0
16891,0.0
16899,0.0
16901,0.0
16904,0.0
16915,0.0
16916,0.0
16918,0.0
16919,0.0
16921,0.0
16922,0.0
16924,0.0
16926,0.0
16927,0.0
16937,0.0
16939,0.0
16941,0.0
16943,0.0
16950,0.0
16952,0.0
16954,0.0
16961,0.0
16963,0.0
16970,0.0
16971,0.0
16977,0.0
16983,0.0
16988,0.0
16990,0.0
16996,0.0
16999,0.0
17005,0.0
17010,0.0
17012,0.0
17018,0.0
17022,0.0
17023,0.0
17032,0.0
17042,0.0
17046,0.0
17047,0.0
17048,0.0
17064,0.0
17065,0.0
17066,0.0
17072,0.0
17075,0.0
17080,0.0
17082,0.0
17084,0.0
17086,0.0
17107,0.0
17108,0.0
17109,0.0
17110,0.0
17113,0.0
17123,0.0
17124,0.0
17126,0.0
17132,0.0
17134,0.0
17135,0.0
17138,0.0
17142,0.0
17144,0.0
17152,0.0
17153,0.0
17155,0.0
17158,0.0
17160,0.0
17166,0.0
17169,0.0
17172,0.0
17173,0.0
17177,0.0
17178,0.0
17184,0.0
17189,0.0
17193,0.0
17197,0.0
17199,0.0
17206,0.0
17211,0.0
17213,0.0
17214,0.0
17217,0.0
17219,0.0
17225,0.0
17226,0.0
17227,0.0
17244,0.0
17250,0.0
17253,0.0
17259,0.0
17263,0.0
17270,0.0
17271,0.0
17274,0.0
17278,0.0
17280,0.0
17285,0.0
17287,0.0
17288,0.0
17290,0.0
17296,0.0
17297,0.0
17300,0.0
17301,0.0
17307,0.0
17308,0.0
17314,0.0
17315,0.0
17316,0.0
17319,0.0
17331,0.0
17333,0.0
17334,0.0
17335,0.0
17338,0.0
17345,0.0
17346,0.0
17349,0.0
17350,0.0
17351,0.0
17352,0.0
17356,0.0
17365,0.0
17366,0.0
17373,0.0
17374,0.0
17381,0.0
17392,0.0
17395,0.0
17396,0.0
17397,0.0
17405,0.0
17407,0.0
17410,0.0
17416,0.0
17419,0.0
17421,0.0
17423,0.0
17442,0.0
17443,0.0
17448,0.0
17449,0.0
17450,0.0
17457,0.0
17458,0.0
17461,0.0
17465,0.0
17477,0.0
17480,0.0
17482,0.0
17491,0.0
17493,0.0
17494,0.0
17499,0.0
17502,0.0
17505,0.0
17508,0.0
17514,0.0
17516,0.0
17524,0.0
17539,0.0
17545,0.0
17549,0.0
17558,0.0
17563,0.0
17565,0.0
17567,0.0
17568,0.0
17572,0.0
17578,0.0
17599,0.0
17600,0.0
17609,0.0
17613,0.0
17614,0.0
17618,0.0
17625,0.0
17631,0.0
17635,0.0
17640,0.0
17642,0.0
17645,0.0
17653,0.0
17656,0.0
17658,0.0
17659,0.0
17671,0.0
17683,0.0
17684,0.0
17689,0.0
17690,0.0
17696,0.0
17697,0.0
17698,0.0
17699,0.0
17700,0.0
17701,0.0
17702,0.0
17703,0.0
17708,0.0
17710,0.0
17714,0.0
17721,0.0
17732,0.0
17740,0.0
17745,0.0
17750,0.0
17754,0.0
17757,0.0
17760,0.0
17762,0.0
17766,0.0
17770,0.0
17771,0.0
17772,0.0
17789,0.0
17793,0.0
17795,0.0
17796,0.0
17805,0.0
17806,0.0
17816,0.0
17825,0.0
17826,0.0
17827,0.0
17831,0.0
17841,0.0
17842,0.0
17843,0.0
17844,0.0
17848,0.0
17855,0.0
17862,0.0
17863,0.0
17864,0.0
17866,0.0
17870,0.0
17883,0.0
17884,0.0
17885,0.0
17890,0.0
17891,0.0
17901,0.0
17902,0.0
17905,0.0
17906,0.0
17912,0.0
17915,0.0
17919,0.0
17926,0.0
17927,0.0
17930,0.0
17932,0.0
17937,0.0
17945,0.0
17957,0.0
17958,0.0
17964,0.0
17965,0.0
17968,0.0
17971,0.0
17979,0.0
17990,0.0
17997,0.0
18001,0.0
18002,0.0
18006,0.0
18007,0.0
18010,0.0
18012,0.0
18018,0.0
18028,0.0
18029,0.0
18041,0.0
18045,0.0
18049,0.0
18053,0.0
18054,0.0
18059,0.0
18060,0.0
18069,0.0
18070,0.0
18077,0.0
18078,0.0
18085,0.0
18089,0.0
18091,0.0
18100,0.0
18118,0.0
18119,0.0
18123,0.0
18131,0.0
18134,0.0
18138,0.0
18139,0.0
18144,0.0
18146,0.0
18149,0.0
18151,0.0
18152,0.0
18153,0.0
18156,0.0
18164,0.0
18169,0.0
18172,0.0
18178,0.0
18179,0.0
18181,0.0
18183,0.0
18184,0.0
18191,0.0
18199,0.0
18201,0.0
18213,0.0
18222,0.0
18224,0.0
18235,0.0
18241,0.0
18243,0.0
18248,0.0
18250,0.0
18257,0.0
18259,0.0
18261,0.0
18263,0.0
18264,0.0
18267,0.0
18272,0.0
18273,0.0
18276,0.0
18287,0.0
18297,0.0
18302,0.0
18304,0.0
18305,0.0
18311,0.0
18314,0.0
18340,0.0
18344,0.0
18347,0.0
18348,0.0
18349,0.0
18352,0.0
18358,0.0
18361,0.0
18363,0.0
18365,0.0
18376,0.0
18380,0.0
18384,0.0
18386,0.0
18388,0.0
18394,0.0
18395,0.0
18397,0.0
18400,0.0
18401,0.0
18412,0.0
18422,0.0
18426,0.0
18436,0.0
18440,0.0
18447,0.0
18451,0.0
18452,0.0
18467,0.0
18472,0.0
18478,0.0
18480,0.0
18484,0.0
18486,0.0
18494,0.0
18496,0.0
18505,0.0
18506,0.0
18510,0.0
18512,0.0
18513,0.0
18519,0.0
18521,0.0
18523,0.0
18525,0.0
18528,0.0
18534,0.0
18535,0.0
18541,0.0
18544,0.0
18548,0.0
18549,0.0
18565,0.0
18569,0.0
18575,0.0
18578,0.0
18587,0.0
18589,0.0
18592,0.0
18594,0.0
18596,0.0
18597,0.0
18602,0.0
18607,0.0
18619,0.0
18620,0.0
18625,0.0
18632,0.0
18639,0.0
18663,0.0
18664,0.0
18666,0.0
18669,0.0
18674,0.0
18675,0.0
18677,0.0
18678,0.0
18683,0.0
18689,0.0
18692,0.0
18706,0.0
18710,0.0
18716,0.0
18717,0.0
18719,0.0
18724,0.0
18725,0.0
18729,0.0
18733,0.0
18735,0.0
18740,0.0
18743,0.0
18755,0.0
18759,0.0
18764,0.0
18774,0.0
18775,0.0
18776,0.0
18785,0.0
18786,0.0
18788,0.0
18794,0.0
18796,0.0
18798,0.0
18799,0.0
18803,0.0
18804,0.0
18811,0.0
18819,0.0
18821,0.0
18827,0.0
18831,0.0
18832,0.0
18839,0.0
18840,0.0
18841,0.0
18842,0.0
18845,0.0
18850,0.0
18857,0.0
18860,0.0
18867,0.0
18875,0.0
18883,0.0
18888,0.0
18891,0.0
18892,0.0
18895,0.0
18898,0.0
18903,0.0
18905,0.0
18909,0.0
18910,0.0
18917,0.0
18920,0.0
18932,0.0
18944,0.0
18954,0.0
18958,0.0
18960,0.0
18964,0.0
18965,0.0
18974,0.0
18987,0.0
18991,0.0
18993,0.0
18994,0.0
19004,0.0
19008,0.0
19012,0.0
19014,0.0
19020,0.0
19022,0.0
19026,0.0
19029,0.0
19036,0.0
19039,0.0
19044,0.0
19045,0.0
19047,0.0
19049,0.0
19054,0.0
19067,0.0
19074,0.0
19085,0.0
19092,0.0
19099,0.0
19103,0.0
19104,0.0
19106,0.0
19107,0.0
19126,0.0
19134,0.0
19135,0.0
19142,0.0
19151,0.0
19156,0.0
19157,0.0
19160,0.0
19162,0.0
19163,0.0
19166,0.0
19185,0.0
19187,0.0
19189,0.0
19190,0.0
19191,0.0
19194,0.0
19199,0.0
19201,0.0
19208,0.0
19209,0.0
19210,0.0
19212,0.0
19213,0.0
19218,0.0
19221,0.0
19225,0.0
19229,0.0
19232,0.0
19238,0.0
19240,0.0
19243,0.0
19245,0.0
19256,0.0
19259,0.0
19261,0.0
19263,0.0
19266,0.0
19281,0.0
19283,0.0
19289,0.0
19299,0.0
19303,0.0
19305,0.0
19308,0.0
19313,0.0
19318,0.0
19325,0.0
19335,0.0
19338,0.0
19344,0.0
19346,0.0
19352,0.0
19354,0.0
19365,0.0
19369,0.0
19371,0.0
19373,0.0
19375,0.0
19376,0.0
19377,0.0
19381,0.0
19384,0.0
19389,0.0
19390,0.0
19391,0.0
19393,0.0
19397,0.0
19399,0.0
19407,0.0
19413,0.0
19422,0.0
19427,0.0
19432,0.0
19435,0.0
19444,0.0
19446,0.0
19458,0.0
19474,0.0
19476,0.0
19478,0.0
19480,0.0
19483,0.0
19485,0.0
19491,0.0
19494,0.0
19496,0.0
19514,0.0
19515,0.0
19521,0.0
19522,0.0
19523,0.0
19525,0.0
19532,0.0
19534,0.0
19542,0.0
19546,0.0
19551,0.0
19553,0.0
19554,0.0
19559,0.0
19560,0.0
19562,0.0
19567,0.0
19570,0.0
19579,0.0
19583,0.0
19586,0.0
19589,0.0
19592,0.0
19602,0.0
19609,0.0
19613,0.0
19615,0.0
19622,0.0
19640,0.0
19641,0.0
19645,0.0
19650,0.0
19653,0.0
19655,0.0
19657,0.0
19660,0.0
19663,0.0
19665,0.0
19671,0.0
19673,0.0
19680,0.0
